2024-05-16 08:34:16,828 INFO    StreamThr :13331 [internal.py:wandb_internal():85] W&B internal server running at pid: 13331, started at: 2024-05-16 08:34:16.826291
2024-05-16 08:45:54,698 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,698 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-16 08:45:54,699 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,699 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-16 08:45:54,699 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 8
2024-05-16 08:45:54,700 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,700 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-16 08:45:54,700 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,701 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-16 08:45:54,701 INFO    SenderThread:13331 [job_builder.py:build():432] Attempting to build job artifact
2024-05-16 08:45:54,706 INFO    SenderThread:13331 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-16 08:45:54,706 INFO    SenderThread:13331 [job_builder.py:_get_program_relpath():583] run is notebook based run
2024-05-16 08:45:54,712 INFO    SenderThread:13331 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-16 08:45:54,756 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 9
2024-05-16 08:45:54,757 DEBUG   SenderThread:13331 [sender.py:send():378] send: artifact
2024-05-16 08:45:54,757 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,761 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-16 08:45:55,063 INFO    Thread-12 :13331 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/wandb-summary.json
2024-05-16 08:45:55,671 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-16 08:45:55,841 INFO    wandb-upload_2:13331 [upload_job.py:push():88] Uploaded file /home/meirof/.local/share/wandb/artifacts/staging/tmpfb6csz5u
2024-05-16 08:45:55,889 INFO    wandb-upload_1:13331 [upload_job.py:push():88] Uploaded file /tmp/tmp91begc0z/wandb-job.json
2024-05-16 08:45:55,904 INFO    wandb-upload_0:13331 [upload_job.py:push():88] Uploaded file /home/meirof/.local/share/wandb/artifacts/staging/tmpc54h8pq0
2024-05-16 08:45:57,101 INFO    SenderThread:13331 [sender.py:send_artifact():1467] sent artifact job-https___github.com_ofekhub88_DevOpsML.git_EDA.ipynb - {'id': 'QXJ0aWZhY3Q6ODQxMjMyNjUy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NjM5ODkzMA==', 'latestArtifact': None}}
2024-05-16 08:45:57,101 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:57,101 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-16 08:45:57,102 INFO    SenderThread:13331 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-16 08:45:58,073 INFO    SenderThread:13331 [dir_watcher.py:finish():388] scan: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files
2024-05-16 08:45:58,075 INFO    SenderThread:13331 [dir_watcher.py:finish():402] scan save: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/conda-environment.yaml conda-environment.yaml
2024-05-16 08:45:58,080 INFO    SenderThread:13331 [dir_watcher.py:finish():402] scan save: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/config.yaml config.yaml
2024-05-16 08:45:58,086 INFO    SenderThread:13331 [dir_watcher.py:finish():402] scan save: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/diff.patch diff.patch
2024-05-16 08:45:58,087 INFO    SenderThread:13331 [dir_watcher.py:finish():402] scan save: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/requirements.txt requirements.txt
2024-05-16 08:45:58,093 INFO    SenderThread:13331 [dir_watcher.py:finish():402] scan save: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/wandb-metadata.json wandb-metadata.json
2024-05-16 08:45:58,094 INFO    SenderThread:13331 [dir_watcher.py:finish():402] scan save: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/wandb-summary.json wandb-summary.json
2024-05-16 08:45:58,103 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 10
2024-05-16 08:45:58,103 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: poll_exit
2024-05-16 08:45:58,104 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:58,106 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-16 08:45:58,107 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:58,107 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-16 08:45:58,108 INFO    SenderThread:13331 [file_pusher.py:finish():169] shutting down file pusher
2024-05-16 08:45:58,561 INFO    wandb-upload_1:13331 [upload_job.py:push():130] Uploaded file /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/requirements.txt
2024-05-16 08:45:58,561 INFO    wandb-upload_0:13331 [upload_job.py:push():130] Uploaded file /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/config.yaml
2024-05-16 08:45:58,674 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-16 08:45:58,675 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: poll_exit
2024-05-16 08:45:58,705 INFO    wandb-upload_3:13331 [upload_job.py:push():130] Uploaded file /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/wandb-summary.json
2024-05-16 08:45:58,878 INFO    wandb-upload_2:13331 [upload_job.py:push():130] Uploaded file /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/files/conda-environment.yaml
2024-05-16 08:45:59,080 INFO    Thread-11 :13331 [sender.py:transition_state():613] send defer: 11
2024-05-16 08:45:59,080 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:59,081 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-16 08:45:59,081 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:59,082 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-16 08:45:59,082 INFO    SenderThread:13331 [file_pusher.py:join():175] waiting for file pusher
2024-05-16 08:45:59,082 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 12
2024-05-16 08:45:59,083 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:59,083 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-16 08:45:59,083 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:59,084 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-16 08:45:59,084 INFO    SenderThread:13331 [file_stream.py:finish():601] file stream finish called
2024-05-16 08:45:59,601 INFO    SenderThread:13331 [file_stream.py:finish():605] file stream finish is done
2024-05-16 08:45:59,601 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 13
2024-05-16 08:45:59,602 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:59,603 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-16 08:45:59,603 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:59,604 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-16 08:45:59,604 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 14
2024-05-16 08:45:59,605 DEBUG   SenderThread:13331 [sender.py:send():378] send: final
2024-05-16 08:45:59,605 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:59,605 DEBUG   SenderThread:13331 [sender.py:send():378] send: footer
2024-05-16 08:45:59,606 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-16 08:45:59,606 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:59,607 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-16 08:45:59,608 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-16 08:45:59,608 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-16 08:45:59,609 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: poll_exit
2024-05-16 08:45:59,610 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: server_info
2024-05-16 08:45:59,610 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: poll_exit
2024-05-16 08:45:59,611 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: get_summary
2024-05-16 08:45:59,612 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: server_info
2024-05-16 08:45:59,612 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-16 08:45:59,615 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-16 08:45:59,798 INFO    MainThread:13331 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-05-16 08:45:59,798 INFO    MainThread:13331 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-05-16 08:45:59,798 INFO    MainThread:13331 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-05-16 08:45:59,799 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: shutdown
2024-05-16 08:45:59,800 INFO    HandlerThread:13331 [handler.py:finish():882] shutting down handler
2024-05-16 08:46:00,611 INFO    WriterThread:13331 [datastore.py:close():296] close: /mnt/c/wsl/mount/Udacity/DevOpsML/LessonsTraining/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20240516_083416-czn64b36/run-czn64b36.wandb
2024-05-16 08:46:00,798 INFO    SenderThread:13331 [sender.py:finish():1545] shutting down sender
2024-05-16 08:46:00,799 INFO    SenderThread:13331 [file_pusher.py:finish():169] shutting down file pusher
2024-05-16 08:46:00,799 INFO    SenderThread:13331 [file_pusher.py:join():175] waiting for file pusher
